2023-12-24 20:26:31.131,91282CJL6,0.019672,0,
2023-12-24 20:26:31.132,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.132,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.133,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.133,91282CJL6,0.019672,0,
2023-12-24 20:26:31.133,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.134,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.134,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.134,91282CJL6,0.019672,0,
2023-12-24 20:26:31.135,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.135,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.137,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.137,91282CJL6,0.019672,0,
2023-12-24 20:26:31.138,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.138,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.139,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.139,91282CJL6,0.019672,0,
2023-12-24 20:26:31.140,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.140,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.140,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.141,91282CJL6,0.019672,0,
2023-12-24 20:26:31.141,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.141,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.142,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.142,91282CJL6,0.019672,0,
2023-12-24 20:26:31.143,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.143,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.143,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.144,91282CJL6,0.019672,0,
2023-12-24 20:26:31.144,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.144,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.145,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.145,91282CJL6,0.019672,0,
2023-12-24 20:26:31.146,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.146,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.146,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.147,91282CJL6,0.019672,0,
2023-12-24 20:26:31.147,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.147,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.148,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.148,91282CJL6,0.019672,0,
2023-12-24 20:26:31.149,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.149,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.149,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.150,91282CJL6,0.019672,0,
2023-12-24 20:26:31.150,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.150,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.151,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.151,91282CJL6,0.019672,0,
2023-12-24 20:26:31.152,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.153,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.155,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.155,91282CJL6,0.019672,0,
2023-12-24 20:26:31.155,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.156,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.156,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.156,91282CJL6,0.019672,0,
2023-12-24 20:26:31.157,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.157,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.158,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.158,91282CJL6,0.019672,0,
2023-12-24 20:26:31.159,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.159,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.159,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.160,91282CJL6,0.019672,0,
2023-12-24 20:26:31.160,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.160,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.161,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.161,91282CJL6,0.019672,0,
2023-12-24 20:26:31.162,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.162,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.162,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.163,91282CJL6,0.019672,0,
2023-12-24 20:26:31.163,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.163,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.164,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.164,91282CJL6,0.019672,0,
2023-12-24 20:26:31.165,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.165,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.165,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.166,91282CJL6,0.019672,0,
2023-12-24 20:26:31.166,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.166,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.167,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.167,91282CJL6,0.019672,0,
2023-12-24 20:26:31.168,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.169,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.170,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.170,91282CJL6,0.019672,0,
2023-12-24 20:26:31.171,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.171,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.172,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.172,91282CJL6,0.019672,0,
2023-12-24 20:26:31.173,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.173,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.174,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.174,91282CJL6,0.019672,0,
2023-12-24 20:26:31.174,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.175,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.175,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.175,91282CJL6,0.019672,0,
2023-12-24 20:26:31.176,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.176,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.177,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.177,91282CJL6,0.019672,0,
2023-12-24 20:26:31.177,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.178,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.178,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.178,91282CJL6,0.019672,0,
2023-12-24 20:26:31.179,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.179,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.180,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.180,91282CJL6,0.019672,0,
2023-12-24 20:26:31.180,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.181,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.181,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.181,91282CJL6,0.019672,0,
2023-12-24 20:26:31.182,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.182,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.183,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.183,91282CJL6,0.019672,0,
2023-12-24 20:26:31.183,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.184,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.184,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.184,91282CJL6,0.019672,0,
2023-12-24 20:26:31.185,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.185,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.186,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.186,91282CJL6,0.019672,0,
2023-12-24 20:26:31.188,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.188,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.189,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.189,91282CJL6,0.019672,0,
2023-12-24 20:26:31.189,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.190,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.190,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.190,91282CJL6,0.019672,0,
2023-12-24 20:26:31.191,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.191,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.192,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.192,91282CJL6,0.019672,0,
2023-12-24 20:26:31.192,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.193,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.193,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.193,91282CJL6,0.019672,0,
2023-12-24 20:26:31.194,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.194,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.195,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.195,91282CJL6,0.019672,0,
2023-12-24 20:26:31.195,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.196,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.196,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.196,91282CJL6,0.019672,0,
2023-12-24 20:26:31.197,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.197,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.198,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.198,91282CJL6,0.019672,0,
2023-12-24 20:26:31.198,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.199,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.199,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.199,91282CJL6,0.019672,0,
2023-12-24 20:26:31.200,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.200,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.201,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.201,91282CJL6,0.019672,0,
2023-12-24 20:26:31.201,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.202,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.202,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.203,91282CJL6,0.019672,0,
2023-12-24 20:26:31.204,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.204,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.205,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.205,91282CJL6,0.019672,0,
2023-12-24 20:26:31.206,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.206,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.207,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.207,91282CJL6,0.019672,0,
2023-12-24 20:26:31.208,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.208,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.208,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.208,91282CJL6,0.019672,0,
2023-12-24 20:26:31.209,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.209,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.210,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.210,91282CJL6,0.019672,0,
2023-12-24 20:26:31.210,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.211,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.211,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.212,91282CJL6,0.019672,0,
2023-12-24 20:26:31.212,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.212,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.213,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.213,91282CJL6,0.019672,0,
2023-12-24 20:26:31.214,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.214,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.214,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.215,91282CJL6,0.019672,0,
2023-12-24 20:26:31.215,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.215,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.216,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.216,91282CJL6,0.019672,0,
2023-12-24 20:26:31.217,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.217,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.217,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.218,91282CJL6,0.019672,0,
2023-12-24 20:26:31.218,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.219,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.220,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.220,91282CJL6,0.019672,0,
2023-12-24 20:26:31.221,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.221,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.222,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.222,91282CJL6,0.019672,0,
2023-12-24 20:26:31.223,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.223,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.224,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.224,91282CJL6,0.019672,0,
2023-12-24 20:26:31.224,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.224,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.225,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.225,91282CJL6,0.019672,0,
2023-12-24 20:26:31.226,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.226,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.226,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.227,91282CJL6,0.019672,0,
2023-12-24 20:26:31.227,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.227,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.228,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.228,91282CJL6,0.019672,0,
2023-12-24 20:26:31.229,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.229,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.229,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.230,91282CJL6,0.019672,0,
2023-12-24 20:26:31.230,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.230,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.231,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.231,91282CJL6,0.019672,0,
2023-12-24 20:26:31.232,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.232,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.232,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.233,91282CJL6,0.019672,0,
2023-12-24 20:26:31.233,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.233,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.234,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.234,91282CJL6,0.019672,0,
2023-12-24 20:26:31.235,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.235,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.236,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.237,91282CJL6,0.019672,0,
2023-12-24 20:26:31.238,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.238,91282CJL6,0.019672,20000000,
2023-12-24 20:26:31.238,91282CJL6,0.019672,10000000,
2023-12-24 20:26:31.239,91282CJL6,0.019672,0,
